date,open,high,low,close,volume,dividend_amount,split_factor,DGS3MO,calendar_days_to_next,cash_return_to_next
2010-04-16,120.86,121.285,118.75,119.36,366879700.0,0.0,1.0,0.16,3,1.3140261924560193e-05
2010-04-19,119.01,119.93,118.47,119.81,217947700.0,0.0,1.0,0.16,1,4.380068123088776e-06
2010-04-20,120.56,120.98,119.871,120.88,157707900.0,0.0,1.0,0.16,1,4.380068123088776e-06
2010-04-21,120.95,121.23,119.99,120.66,192910100.0,0.0,1.0,0.16,1,4.380068123088776e-06
2010-04-22,119.81,121.17,119.12,121.02,239188600.0,0.0,1.0,0.15,1,4.106518359803246e-06
2010-04-23,120.94,121.86,120.63,121.8125,177335400.0,0.0,1.0,0.16,3,1.3140261924560193e-05
2010-04-26,121.85,122.12,121.23,121.35,143457200.0,0.0,1.0,0.16,1,4.380068123088776e-06
2010-04-27,120.65,121.3346,118.25,118.48,355853700.0,0.0,1.0,0.16,1,4.380068123088776e-06
2010-04-28,119.05,119.68,118.27,119.38,300677600.0,0.0,1.0,0.16,1,4.380068123088776e-06
2010-04-29,120.1,121.11,120.07,120.8575,193774900.0,0.0,1.0,0.16,1,4.380068123088776e-06
2010-04-30,120.88,121.01,118.78,118.8125,270000900.0,0.0,1.0,0.17,3,1.3960836922066733e-05
2010-05-03,119.38,120.68,119.2,120.35,182747800.0,0.0,1.0,0.16,1,4.380068123088776e-06
2010-05-04,119.01,119.03,116.92,117.52,360353400.0,0.0,1.0,0.17,1,4.653590651493289e-06
2010-05-05,116.56,117.8,115.97,116.82,328973200.0,0.0,1.0,0.16,1,4.380068123088776e-06
2010-05-06,116.26,117.0,105.0,112.942,647356500.0,0.0,1.0,0.15,1,4.106518359803246e-06
2010-05-07,112.64,113.77,109.41,111.26,637558700.0,0.0,1.0,0.11,3,9.03616775715932e-06
2010-05-10,115.81,116.65,114.91,116.16,396159600.0,0.0,1.0,0.13,1,3.5593371059405854e-06
2010-05-11,115.07,117.36,114.91,115.83,317849700.0,0.0,1.0,0.16,1,4.380068123088776e-06
2010-05-12,116.29,117.62,116.09,117.45,235607000.0,0.0,1.0,0.16,1,4.380068123088776e-06
2010-05-13,117.13,117.68,115.89,115.99,234456100.0,0.0,1.0,0.16,1,4.380068123088776e-06
2010-05-14,115.12,115.33,112.87,113.89,345602100.0,0.0,1.0,0.16,3,1.3140261924560193e-05
2010-05-17,114.2,114.52,111.77,113.95,325944000.0,0.0,1.0,0.16,1,4.380068123088776e-06
2010-05-18,114.88,115.22,112.03,112.4,360595900.0,0.0,1.0,0.16,1,4.380068123088776e-06
2010-05-19,111.77,112.77,110.36,111.76,394759500.0,0.0,1.0,0.17,1,4.653590651493289e-06
2010-05-20,109.38,109.89,107.47,107.54,530423600.0,0.0,1.0,0.17,1,4.653590651493289e-06
2010-05-21,105.91,109.38,105.3612,109.115,500909300.0,0.0,1.0,0.17,3,1.3960836922066733e-05
2010-05-24,108.52,109.39,107.61,107.71,269823000.0,0.0,1.0,0.17,1,4.653590651493289e-06
2010-05-25,105.11,107.87,104.38,107.818,396505100.0,0.0,1.0,0.17,1,4.653590651493289e-06
2010-05-26,108.48,109.47,106.85,107.17,349719200.0,0.0,1.0,0.17,1,4.653590651493289e-06
2010-05-27,109.19,110.8,108.7801,110.76,300870500.0,0.0,1.0,0.17,1,4.653590651493289e-06
2010-05-28,110.64,110.724,108.85,109.369,297933400.0,0.0,1.0,0.17,4,1.8614492541590977e-05
2010-06-01,108.35,109.95,107.37,107.53,277909400.0,0.0,1.0,0.16,1,4.380068123088776e-06
2010-06-02,108.08,110.34,107.5091,110.33,240243600.0,0.0,1.0,0.16,1,4.380068123088776e-06
2010-06-03,110.65,111.06,109.58,110.71,226618200.0,0.0,1.0,0.16,1,4.380068123088776e-06
2010-06-04,108.61,109.33,106.465,106.82,398475600.0,0.0,1.0,0.14,3,1.1498868141890384e-05
2010-06-07,107.2,107.61,105.41,105.49,264609100.0,0.0,1.0,0.14,1,3.83294135586354e-06
2010-06-08,105.57,106.83,104.65,106.62,357774300.0,0.0,1.0,0.12,1,3.285705604705313e-06
2010-06-09,107.24,108.28,105.6,106.05,268023200.0,0.0,1.0,0.12,1,3.285705604705313e-06
2010-06-10,107.86,109.28,106.0426,109.15,317890600.0,0.0,1.0,0.1,1,2.7383608263154e-06
2010-06-11,108.19,109.75,108.12,109.68,214128100.0,0.0,1.0,0.1,3,8.21510497450717e-06
2010-06-14,110.52,111.12,109.4,109.509,207196000.0,0.0,1.0,0.08,1,2.190906976951013e-06
2010-06-15,110.28,112.1,110.09,112.0,238268600.0,0.0,1.0,0.07,1,1.917139136997648e-06
2010-06-16,111.42,112.42,111.2,111.96,216373900.0,0.0,1.0,0.09,1,2.4646475380585287e-06
2010-06-17,112.28,112.33,111.05,112.14,263185700.0,0.0,1.0,0.1,1,2.7383608263154e-06
2010-06-18,111.83,112.13,111.37,111.729,174006600.0,0.53128,1.0,0.09,3,7.393960838042446e-06
2010-06-21,113.12,113.2,110.79,111.41,213140600.0,0.0,1.0,0.11,1,3.0120468466066086e-06
2010-06-22,111.41,111.9,109.41,109.57,239355300.0,0.0,1.0,0.12,1,3.285705604705313e-06
2010-06-23,109.64,110.03,108.48,109.23,254698700.0,0.0,1.0,0.13,1,3.5593371059405854e-06
2010-06-24,108.69,108.83,107.14,107.42,268692100.0,0.0,1.0,0.13,1,3.5593371059405854e-06
2010-06-25,107.74,108.42,106.77,107.8675,238726500.0,0.0,1.0,0.13,3,1.0678049324752692e-05
2010-06-28,108.03,108.32,107.14,107.53,169333200.0,0.0,1.0,0.13,1,3.5593371059405854e-06
2010-06-29,106.02,107.5114,103.55,104.21,373760400.0,0.0,1.0,0.17,1,4.653590651493289e-06
2010-06-30,103.92,104.88,102.88,103.22,284101700.0,0.0,1.0,0.15,1,4.106518359803246e-06
2010-07-01,103.15,103.49,101.13,102.76,382924700.0,0.0,1.0,0.18,1,4.927085950123811e-06
2010-07-02,103.11,103.42,101.62,102.2,233385100.0,0.0,1.0,0.17,4,1.8614492541590977e-05
2010-07-06,103.64,104.37,101.88,102.87,256936400.0,0.0,1.0,0.17,1,4.653590651493289e-06
2010-07-07,103.13,106.24,103.02,106.1075,253769700.0,0.0,1.0,0.17,1,4.653590651493289e-06
2010-07-08,107.0,107.28,105.91,107.16,210842100.0,0.0,1.0,0.16,1,4.380068123088776e-06
2010-07-09,107.13,107.97,106.93,107.96,144999900.0,0.0,1.0,0.15,3,1.231960566983048e-05
2010-07-12,107.6,108.24,107.15,108.03,131283600.0,0.0,1.0,0.16,1,4.380068123088776e-06
2010-07-13,109.15,110.09,108.93,109.66,213025900.0,0.0,1.0,0.16,1,4.380068123088776e-06
2010-07-14,109.31,110.08,108.86,109.651,184426700.0,0.0,1.0,0.15,1,4.106518359803246e-06
2010-07-15,109.61,110.06,108.17,109.68,232337900.0,0.0,1.0,0.15,1,4.106518359803246e-06
2010-07-16,109.09,109.2059,106.45,106.66,282693300.0,0.0,1.0,0.15,3,1.231960566983048e-05
2010-07-19,107.05,107.63,106.22,107.29,186709000.0,0.0,1.0,0.15,1,4.106518359803246e-06
2010-07-20,105.87,108.56,105.82,108.48,258162300.0,0.0,1.0,0.17,1,4.653590651493289e-06
2010-07-21,109.04,109.07,106.63,107.07,264526900.0,0.0,1.0,0.16,1,4.380068123088776e-06
2010-07-22,108.34,109.94,108.33,109.461,274781300.0,0.0,1.0,0.16,1,4.380068123088776e-06
2010-07-23,109.24,110.57,108.93,110.41,222020800.0,0.0,1.0,0.16,3,1.3140261924560193e-05
2010-07-26,110.6,111.67,110.29,111.56,182126500.0,0.0,1.0,0.16,1,4.380068123088776e-06
2010-07-27,112.17,112.29,111.11,111.55,204855600.0,0.0,1.0,0.16,1,4.380068123088776e-06
2010-07-28,111.32,111.66,110.46,110.83,163056200.0,0.0,1.0,0.15,1,4.106518359803246e-06
2010-07-29,111.52,111.82,109.41,110.29,220149000.0,0.0,1.0,0.15,1,4.106518359803246e-06
2010-07-30,109.17,110.86,108.98,110.27,220070500.0,0.0,1.0,0.15,3,1.231960566983048e-05
2010-08-02,111.99,112.94,111.54,112.76,188263200.0,0.0,1.0,0.15,1,4.106518359803246e-06
2010-08-03,112.48,112.77,111.85,112.22,146657200.0,0.0,1.0,0.16,1,4.380068123088776e-06
2010-08-04,112.53,113.11,112.16,112.97,158171600.0,0.0,1.0,0.16,1,4.380068123088776e-06
2010-08-05,112.25,112.91,112.08,112.85,140473700.0,0.0,1.0,0.16,1,4.380068123088776e-06
2010-08-06,111.74,112.57,110.92,112.392,239728200.0,0.0,1.0,0.15,3,1.231960566983048e-05
2010-08-09,112.92,113.18,112.32,112.992,120800400.0,0.0,1.0,0.15,1,4.106518359803246e-06
2010-08-10,112.03,112.98,111.3701,112.375,242916200.0,0.0,1.0,0.15,1,4.106518359803246e-06
2010-08-11,110.65,110.69,109.12,109.3,273408200.0,0.0,1.0,0.15,1,4.106518359803246e-06
2010-08-12,107.65,109.02,107.6,108.63,239542600.0,0.0,1.0,0.15,1,4.106518359803246e-06
2010-08-13,108.29,108.96,108.18,108.31,158698500.0,0.0,1.0,0.16,3,1.3140261924560193e-05
2010-08-16,107.57,108.61,107.18,108.26,147895200.0,0.0,1.0,0.15,1,4.106518359803246e-06
2010-08-17,109.19,110.39,108.88,109.59,172270200.0,0.0,1.0,0.16,1,4.380068123088776e-06
2010-08-18,109.54,110.38,108.91,109.79,182922100.0,0.0,1.0,0.17,1,4.653590651493289e-06
2010-08-19,109.22,109.49,107.43,107.88,265847600.0,0.0,1.0,0.16,1,4.380068123088776e-06
2010-08-20,107.56,107.9376,106.7499,107.53,209714100.0,0.0,1.0,0.16,3,1.3140261924560193e-05
2010-08-23,108.04,108.57,107.07,107.1236,163490200.0,0.0,1.0,0.15,1,4.106518359803246e-06
2010-08-24,105.95,106.39,104.97,105.53,280795600.0,0.0,1.0,0.16,1,4.380068123088776e-06
2010-08-25,104.95,106.34,104.29,105.94,272330700.0,0.0,1.0,0.16,1,4.380068123088776e-06
2010-08-26,106.44,106.58,104.88,105.23,224492700.0,0.0,1.0,0.16,1,4.380068123088776e-06
2010-08-27,105.89,106.97,104.31,106.86,272704100.0,0.0,1.0,0.16,3,1.3140261924560193e-05
2010-08-30,106.58,106.91,105.3,105.311,167238600.0,0.0,1.0,0.15,1,4.106518359803246e-06
2010-08-31,104.92,105.98,104.49,105.31,273933000.0,0.0,1.0,0.14,1,3.83294135586354e-06
2010-09-01,106.73,108.61,106.66,108.46,267834900.0,0.0,1.0,0.14,1,3.83294135586354e-06
2010-09-02,108.72,109.49,108.49,109.47,156112100.0,0.0,1.0,0.13,1,3.5593371059405854e-06
2010-09-03,110.54,110.99,109.95,110.89,212197200.0,0.0,1.0,0.14,4,1.5331853572275733e-05
2010-09-07,110.37,110.51,109.55,109.64,141973700.0,0.0,1.0,0.14,1,3.83294135586354e-06
2010-09-08,109.86,110.85,109.81,110.41,150268900.0,0.0,1.0,0.14,1,3.83294135586354e-06
2010-09-09,111.65,111.68,110.62,110.92,147017900.0,0.0,1.0,0.14,1,3.83294135586354e-06
2010-09-10,111.12,111.61,110.87,111.482,127818900.0,0.0,1.0,0.14,3,1.1498868141890384e-05
2010-09-13,112.58,112.95,112.13,112.72,178503400.0,0.0,1.0,0.14,1,3.83294135586354e-06
2010-09-14,112.5,113.29,112.08,112.65,209823600.0,0.0,1.0,0.15,1,4.106518359803246e-06
2010-09-15,112.32,113.21,111.98,113.08,168608300.0,0.0,1.0,0.15,1,4.106518359803246e-06
2010-09-16,112.73,113.12,112.35,113.05,199962900.0,0.0,1.0,0.15,1,4.106518359803246e-06
2010-09-17,113.04,113.15,112.18,112.49,195836800.0,0.60213,1.0,0.16,3,1.3140261924560193e-05
2010-09-20,112.88,114.46,112.5216,114.21,214786700.0,0.0,1.0,0.16,1,4.380068123088776e-06
2010-09-21,114.3,114.84,113.51,113.98,268632400.0,0.0,1.0,0.17,1,4.653590651493289e-06
2010-09-22,113.8,114.44,113.1,113.42,191322400.0,0.0,1.0,0.17,1,4.653590651493289e-06
2010-09-23,112.49,113.67,112.18,112.498,202354200.0,0.0,1.0,0.16,1,4.380068123088776e-06
2010-09-24,113.75,114.9,113.65,114.82,209671700.0,0.0,1.0,0.16,3,1.3140261924560193e-05
2010-09-27,114.86,114.99,114.16,114.27,128799400.0,0.0,1.0,0.15,1,4.106518359803246e-06
2010-09-28,114.42,115.04,113.18,114.67,209207400.0,0.0,1.0,0.16,1,4.380068123088776e-06
2010-09-29,114.38,114.91,114.02,114.47,179665700.0,0.0,1.0,0.16,1,4.380068123088776e-06
2010-09-30,115.05,115.79,113.59,114.13,287106600.0,0.0,1.0,0.16,1,4.380068123088776e-06
2010-10-01,114.99,115.12,113.93,114.61,174638600.0,0.0,1.0,0.16,3,1.3140261924560193e-05
2010-10-04,114.37,114.85,113.18,113.75,166153200.0,0.0,1.0,0.16,1,4.380068123088776e-06
2010-10-05,114.8,116.32,114.67,116.04,229634100.0,0.0,1.0,0.13,1,3.5593371059405854e-06
2010-10-06,116.02,116.33,115.56,116.03,148626500.0,0.0,1.0,0.12,1,3.285705604705313e-06
2010-10-07,116.5,116.53,115.19,115.89,164860000.0,0.0,1.0,0.13,1,3.5593371059405854e-06
2010-10-08,116.05,116.86,115.61,116.5375,177760100.0,0.0,1.0,0.13,3,1.0678049324752692e-05
2010-10-11,116.72,116.97,116.25,116.65,103098300.0,0.0,1.0,0.12,1,3.285705604705313e-06
2010-10-12,116.27,117.35,115.65,117.01,182210000.0,0.0,1.0,0.12,1,3.285705604705313e-06
2010-10-13,117.66,118.55,117.38,117.92,194347100.0,0.0,1.0,0.13,1,3.5593371059405854e-06
2010-10-14,117.81,118.01,116.72,117.46,217764200.0,0.0,1.0,0.13,1,3.5593371059405854e-06
2010-10-15,118.28,118.35,116.76,117.7,243704900.0,0.0,1.0,0.14,3,1.1498868141890384e-05
2010-10-18,117.74,118.67,117.31,118.28,141502200.0,0.0,1.0,0.14,1,3.83294135586354e-06
2010-10-19,117.19,117.85,116.02,116.73,280604700.0,0.0,1.0,0.15,1,4.106518359803246e-06
2010-10-20,116.94,118.44,116.87,117.87,200051700.0,0.0,1.0,0.14,1,3.83294135586354e-06
2010-10-21,118.4,119.09,117.21,118.13,221546100.0,0.0,1.0,0.14,1,3.83294135586354e-06
2010-10-22,118.31,118.53,118.0,118.347,108212300.0,0.0,1.0,0.13,3,1.0678049324752692e-05
2010-10-25,119.14,119.76,118.61,118.7,151145700.0,0.0,1.0,0.13,1,3.5593371059405854e-06
2010-10-26,118.1,118.84,117.87,118.72,158982900.0,0.0,1.0,0.14,1,3.83294135586354e-06
2010-10-27,117.89,118.51,117.26,118.38,190023900.0,0.0,1.0,0.14,1,3.83294135586354e-06
2010-10-28,119.06,119.11,117.83,118.4,168576000.0,0.0,1.0,0.14,1,3.83294135586354e-06
2010-10-29,118.28,118.72,118.07,118.49,144305500.0,0.0,1.0,0.13,3,1.0678049324752692e-05
2010-11-01,119.07,119.75,117.85,118.53,174074700.0,0.0,1.0,0.12,1,3.285705604705313e-06
2010-11-02,119.42,119.75,119.1,119.475,158345900.0,0.0,1.0,0.13,1,3.5593371059405854e-06
2010-11-03,119.675,120.02,118.45,119.95,226702700.0,0.0,1.0,0.13,1,3.5593371059405854e-06
2010-11-04,121.28,122.32,119.9724,122.26,215039300.0,0.0,1.0,0.13,1,3.5593371059405854e-06
2010-11-05,122.34,122.92,122.18,122.725,180654100.0,0.0,1.0,0.13,3,1.0678049324752692e-05
2010-11-08,122.34,122.69,121.94,122.49,155901600.0,0.0,1.0,0.13,1,3.5593371059405854e-06
2010-11-09,122.82,122.95,121.12,121.61,186621600.0,0.0,1.0,0.13,1,3.5593371059405854e-06
2010-11-10,121.58,122.16,120.66,122.1,221387400.0,0.0,1.0,0.13,1,3.5593371059405854e-06
2010-11-11,121.05,121.82,120.68,121.635,158017600.0,0.0,1.0,0.13,1,3.5593371059405854e-06
2010-11-12,120.82,121.35,119.65,120.198,239068800.0,0.0,1.0,0.13,3,1.0678049324752692e-05
2010-11-15,120.58,121.05,119.98,120.03,163940700.0,0.0,1.0,0.13,1,3.5593371059405854e-06
2010-11-16,119.29,119.49,117.59,118.16,300331900.0,0.0,1.0,0.14,1,3.83294135586354e-06
2010-11-17,118.21,118.71,117.86,118.218,172308800.0,0.0,1.0,0.15,1,4.106518359803246e-06
2010-11-18,119.36,120.39,119.35,119.9575,197723700.0,0.0,1.0,0.14,1,3.83294135586354e-06
2010-11-19,119.9,120.34,119.25,120.29,156852800.0,0.0,1.0,0.15,3,1.231960566983048e-05
2010-11-22,119.69,120.24,118.77,120.19,181592200.0,0.0,1.0,0.14,1,3.83294135586354e-06
2010-11-23,118.77,119.015,117.99,118.4475,222308900.0,0.0,1.0,0.15,1,4.106518359803246e-06
2010-11-24,119.2,120.23,119.18,120.2,140159100.0,0.0,1.0,0.15,2,8.213053583006058e-06
2010-11-26,119.16,119.81,118.8,118.8,76007700.0,0.0,1.0,0.16,3,1.3140261924560193e-05
2010-11-29,118.5,119.48,117.74,119.162,223642200.0,0.0,1.0,0.16,1,4.380068123088776e-06
2010-11-30,117.98,119.17,117.81,118.4925,233930600.0,0.0,1.0,0.18,1,4.927085950123811e-06
2010-12-01,120.2,121.24,120.19,121.01,221037100.0,0.0,1.0,0.17,1,4.653590651493289e-06
2010-12-02,121.2,122.65,121.13,122.56,191213600.0,0.0,1.0,0.16,1,4.380068123088776e-06
2010-12-03,122.14,123.03,122.11,122.89,151288800.0,0.0,1.0,0.16,3,1.3140261924560193e-05
2010-12-06,122.63,123.04,122.5,122.76,103050400.0,0.0,1.0,0.14,1,3.83294135586354e-06
2010-12-07,123.94,124.01,122.76,122.83,206580900.0,0.0,1.0,0.15,1,4.106518359803246e-06
2010-12-08,122.98,123.38,122.41,123.28,138019200.0,0.0,1.0,0.14,1,3.83294135586354e-06
2010-12-09,123.97,124.02,123.15,123.76,123705100.0,0.0,1.0,0.15,1,4.106518359803246e-06
2010-12-10,124.14,124.6,123.73,124.48,117571600.0,0.0,1.0,0.14,3,1.1498868141890384e-05
2010-12-13,125.05,125.2,124.52,124.56,133812600.0,0.0,1.0,0.13,1,3.5593371059405854e-06
2010-12-14,124.75,125.23,124.29,124.67,147249600.0,0.0,1.0,0.15,1,4.106518359803246e-06
2010-12-15,124.44,124.93,123.89,124.098,160823000.0,0.0,1.0,0.15,1,4.106518359803246e-06
2010-12-16,124.18,124.91,123.75,124.82,185035200.0,0.0,1.0,0.14,1,3.83294135586354e-06
2010-12-17,124.08,124.46,123.82,124.3,141075200.0,0.65276,1.0,0.13,3,1.0678049324752692e-05
2010-12-20,124.64,124.9,123.98,124.6,119085400.0,0.0,1.0,0.11,1,3.0120468466066086e-06
2010-12-21,124.99,125.47,124.87,125.39,94965400.0,0.0,1.0,0.14,1,3.83294135586354e-06
2010-12-22,125.48,125.82,125.41,125.78,78878100.0,0.0,1.0,0.14,1,3.83294135586354e-06
2010-12-23,125.64,125.78,125.29,125.6,70079200.0,0.0,1.0,0.14,4,1.5331853572275733e-05
2010-12-27,125.13,125.77,125.04,125.65,58126000.0,0.0,1.0,0.14,1,3.83294135586354e-06
2010-12-28,125.9,125.95,125.5,125.83,55309000.0,0.0,1.0,0.17,1,4.653590651493289e-06
2010-12-29,125.98,126.2,125.9,125.92,58033000.0,0.0,1.0,0.15,1,4.106518359803246e-06
2010-12-30,125.8,126.13,125.53,125.72,76616900.0,0.0,1.0,0.13,1,3.5593371059405854e-06
2010-12-31,125.53,125.87,125.33,125.75,91270200.0,0.0,1.0,0.12,3,9.85714920176406e-06
2011-01-03,126.71,127.6,125.6969,127.05,138725200.0,0.0,1.0,0.12,1,3.285705604705313e-06
2011-01-04,127.33,127.37,126.19,126.98,137409700.0,0.0,1.0,0.15,1,4.106518359803246e-06
2011-01-05,126.58,127.725,126.46,127.64,133975200.0,0.0,1.0,0.14,1,3.83294135586354e-06
2011-01-06,127.69,127.83,127.01,127.39,122519000.0,0.0,1.0,0.14,1,3.83294135586354e-06
2011-01-07,127.56,127.77,126.15,127.14,156034600.0,0.0,1.0,0.15,3,1.231960566983048e-05
2011-01-10,126.58,127.16,126.2,126.98,122401600.0,0.0,1.0,0.14,1,3.83294135586354e-06
2011-01-11,127.44,127.74,126.95,127.43,110286900.0,0.0,1.0,0.15,1,4.106518359803246e-06
2011-01-12,128.21,128.72,127.4621,128.58,107929100.0,0.0,1.0,0.15,1,4.106518359803246e-06
2011-01-13,128.63,128.69,128.05,128.37,129229100.0,0.0,1.0,0.15,1,4.106518359803246e-06
2011-01-14,128.19,129.33,128.1,129.3,117677900.0,0.0,1.0,0.15,4,1.6426174620276512e-05
2011-01-18,129.18,129.64,129.03,129.52,114401200.0,0.0,1.0,0.15,1,4.106518359803246e-06
2011-01-19,129.41,129.5357,127.91,128.25,151958300.0,0.0,1.0,0.16,1,4.380068123088776e-06
2011-01-20,127.96,128.4,127.13,128.08,175745600.0,0.0,1.0,0.16,1,4.380068123088776e-06
2011-01-21,128.88,129.17,128.23,128.37,151462900.0,0.0,1.0,0.16,3,1.3140261924560193e-05
2011-01-24,128.285,129.25,128.26,129.1,113715400.0,0.0,1.0,0.16,1,4.380068123088776e-06
2011-01-25,128.76,129.28,128.11,129.17,167552100.0,0.0,1.0,0.16,1,4.380068123088776e-06
2011-01-26,129.49,130.05,129.23,129.67,141281400.0,0.0,1.0,0.16,1,4.380068123088776e-06
2011-01-27,129.7,130.21,129.47,129.99,123302600.0,0.0,1.0,0.16,1,4.380068123088776e-06
2011-01-28,130.14,130.35,127.51,127.72,295637200.0,0.0,1.0,0.15,3,1.231960566983048e-05
2011-01-31,128.07,128.78,127.75,128.68,149249100.0,0.0,1.0,0.15,1,4.106518359803246e-06
2011-02-01,129.46,130.97,129.3801,130.74,167194200.0,0.0,1.0,0.15,1,4.106518359803246e-06
2011-02-02,130.4,130.84,130.33,130.485,118323600.0,0.0,1.0,0.15,1,4.106518359803246e-06
2011-02-03,130.26,130.98,129.57,130.78,145886600.0,0.0,1.0,0.16,1,4.380068123088776e-06
2011-02-04,130.83,131.2,130.23,131.15,134634700.0,0.0,1.0,0.14,3,1.1498868141890384e-05
2011-02-07,131.44,132.4,131.43,131.97,112439000.0,0.0,1.0,0.15,1,4.106518359803246e-06
2011-02-08,132.09,132.64,131.73,132.57,99072700.0,0.0,1.0,0.16,1,4.380068123088776e-06
2011-02-09,132.21,132.63,131.61,132.269,146436600.0,0.0,1.0,0.15,1,4.106518359803246e-06
2011-02-10,131.6,132.47,131.3,132.321,162708500.0,0.0,1.0,0.14,1,3.83294135586354e-06
2011-02-11,131.8,133.28,131.77,133.11,137716400.0,0.0,1.0,0.12,3,9.85714920176406e-06
2011-02-14,133.03,133.54,132.88,133.43,101691100.0,0.0,1.0,0.12,1,3.285705604705313e-06
2011-02-15,133.02,133.22,132.3167,133.01,119575400.0,0.0,1.0,0.13,1,3.5593371059405854e-06
2011-02-16,133.46,134.01,133.19,133.85,130183400.0,0.0,1.0,0.13,1,3.5593371059405854e-06
2011-02-17,133.46,134.43,133.34,134.25,109810400.0,0.0,1.0,0.12,1,3.285705604705313e-06
2011-02-18,134.37,134.69,134.06,134.53,130002300.0,0.0,1.0,0.09,4,9.858626599523744e-06
2011-02-22,133.12,134.5615,131.47,131.83,233116400.0,0.0,1.0,0.1,1,2.7383608263154e-06
2011-02-23,131.75,132.07,130.21,131.02,227610100.0,0.0,1.0,0.12,1,3.285705604705313e-06
2011-02-24,130.88,131.44,129.7,130.93,260467100.0,0.0,1.0,0.12,1,3.285705604705313e-06
2011-02-25,131.48,132.41,131.4,132.33,141693800.0,0.0,1.0,0.13,3,1.0678049324752692e-05
2011-02-28,132.82,133.32,132.38,133.15,141600700.0,0.0,1.0,0.13,1,3.5593371059405854e-06
2011-03-01,133.57,133.69,130.89,130.93,258582200.0,0.0,1.0,0.15,1,4.106518359803246e-06
2011-03-02,130.75,131.82,130.35,131.21,200277800.0,0.0,1.0,0.14,1,3.83294135586354e-06
2011-03-03,132.4,133.62,132.39,133.47,176485200.0,0.0,1.0,0.13,1,3.5593371059405854e-06
2011-03-04,133.37,133.63,131.6,132.47,277371500.0,0.0,1.0,0.13,3,1.0678049324752692e-05
2011-03-07,132.86,133.1594,130.735,131.43,216888900.0,0.0,1.0,0.12,1,3.285705604705313e-06
2011-03-08,131.64,133.0,131.07,132.58,174706400.0,0.0,1.0,0.11,1,3.0120468466066086e-06
2011-03-09,132.32,132.8,131.6,132.39,153903400.0,0.0,1.0,0.11,1,3.0120468466066086e-06
2011-03-10,131.0,131.18,129.81,129.9375,301665700.0,0.0,1.0,0.1,1,2.7383608263154e-06
2011-03-11,129.52,131.31,129.49,130.84,225758500.0,0.0,1.0,0.08,3,6.572735330889756e-06
2011-03-14,129.99,130.48,129.06,130.05,235607700.0,0.0,1.0,0.08,1,2.190906976951013e-06
2011-03-15,126.59,129.33,126.5,128.56,359794800.0,0.0,1.0,0.09,1,2.4646475380585287e-06
2011-03-16,128.15,128.57,125.28,126.175,469160600.0,0.0,1.0,0.1,1,2.7383608263154e-06
2011-03-17,128.0,128.39,127.1,127.85,254521600.0,0.0,1.0,0.1,1,2.7383608263154e-06
2011-03-18,128.84,128.88,127.51,127.76,230654400.0,0.55332,1.0,0.08,3,6.572735330889756e-06
2011-03-21,129.35,130.01,129.2,129.74,154065300.0,0.0,1.0,0.07,1,1.917139136997648e-06
2011-03-22,129.72,129.89,129.17,129.29,129743400.0,0.0,1.0,0.1,1,2.7383608263154e-06
2011-03-23,128.93,130.0,128.32,129.66,148648700.0,0.0,1.0,0.1,1,2.7383608263154e-06
2011-03-24,130.4,131.09,129.67,130.9,159238300.0,0.0,1.0,0.09,1,2.4646475380585287e-06
2011-03-25,131.24,131.87,130.8921,131.3,155770000.0,0.0,1.0,0.09,3,7.393960838042446e-06
2011-03-28,131.58,131.92,130.94,130.98,109839100.0,0.0,1.0,0.09,1,2.4646475380585287e-06
2011-03-29,130.87,131.9,130.44,131.86,129844600.0,0.0,1.0,0.11,1,3.0120468466066086e-06
2011-03-30,132.55,133.16,132.36,132.77,135895900.0,0.0,1.0,0.1,1,2.7383608263154e-06
2011-03-31,132.6,132.96,132.45,132.59,132756500.0,0.0,1.0,0.1,1,2.7383608263154e-06
2011-04-01,133.41,133.77,132.83,133.15,154038900.0,0.0,1.0,0.09,3,7.393960838042446e-06
2011-04-04,133.43,133.67,132.88,133.26,100773300.0,0.0,1.0,0.07,1,1.917139136997648e-06
2011-04-05,133.0,133.83,132.94,133.24,121083800.0,0.0,1.0,0.06,1,1.6433440133134525e-06
2011-04-06,133.88,134.0,133.12,133.66,120453600.0,0.0,1.0,0.07,1,1.917139136997648e-06
2011-04-07,133.42,133.9775,132.66,133.32,170973200.0,0.0,1.0,0.06,1,1.6433440133134525e-06
2011-04-08,133.91,133.99,132.31,132.86,148014800.0,0.0,1.0,0.04,3,3.287019276099201e-06
2011-04-11,133.0,133.45,132.14,132.46,121518500.0,0.0,1.0,0.04,1,1.0956718916599328e-06
2011-04-12,131.72,131.98,130.99,131.47,161480700.0,0.0,1.0,0.05,1,1.3695215999032229e-06
2011-04-13,132.08,132.18,130.96,131.46,162172900.0,0.0,1.0,0.05,1,1.3695215999032229e-06
2011-04-14,130.7,131.76,130.27,131.56,161271200.0,0.0,1.0,0.06,1,1.6433440133134525e-06
2011-04-15,131.8,132.37,131.41,132.04,170146600.0,0.0,1.0,0.07,3,5.751428437505979e-06
2011-04-18,130.59,132.0301,129.51,130.56,210908200.0,0.0,1.0,0.07,1,1.917139136997648e-06
2011-04-19,130.76,131.35,130.44,131.31,124321900.0,0.0,1.0,0.07,1,1.917139136997648e-06
